ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
ASTS,2025-12-31,2025,USD,5014387000,2458512000,2335683000,2239510000,2225062000,14448000,150344000,2622062000,2392325000,12007000.0,1418183000,
ASTS,2024-12-31,2024,USD,954561000,600246000,564988000,173000000,168225000,4775000,75942000,285415000,669146000,1062000.0,351683000,
ASTS,2023-12-31,2023,USD,360892000,106882000,85622000,72872000,71152000,1720000,46221000,147333000,213559000,,251699000,
ASTS,2022-12-31,2022,USD,438372000,268310000,238588000,12768000,11804000,964000,27796000,78546000,359826000,,153660000,
ASTS,2021-12-31,2021,USD,443936000,335803000,321787000,13159000,12525000,634000,21377000,91964000,351972000,1412000.0,103933000,
