ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
GOOG,2025-12-31,2025,USD,132170000000,21136000000,24953000000,164713000000,-91447000000,73266000000,6.0470452294486625,-10049000000.0,-120291000000,-37388000000,-45709000000,32137000000,7034000000
GOOG,2024-12-31,2024,USD,100118000000,15311000000,22785000000,125299000000,-52535000000,72764000000,5.9066482669047815,-7363000000.0,-45536000000,-79733000000,-62222000000,888000000,30000000
GOOG,2023-12-31,2023,USD,73795000000,11946000000,22460000000,101746000000,-32251000000,69495000000,5.502375296912114,,-27063000000,-72093000000,-61504000000,-760000000,2590000000
GOOG,2022-12-31,2022,USD,59972000000,13475000000,19362000000,91495000000,-31485000000,60010000000,4.593891142922759,,-20298000000,-69757000000,-59296000000,-1196000000,1440000000
GOOG,2021-12-31,2021,USD,76033000000,12441000000,15376000000,91652000000,-24640000000,67012000000,5.018497715869093,,-35523000000,-61362000000,-50274000000,-1236000000,-5233000000
