ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
DLO,2025-12-31,2025,USD,1540964000,1420757000,548099000,90283000,2309000,87974000,965910000,971535000,569429000,,6980000,5614000.0
DLO,2024-12-31,2024,USD,1171329000,1072883000,329967000,54455000,2863000,51592000,677621000,682342000,488987000,,7022000,4695000.0
DLO,2023-12-31,2023,USD,1084453000,1016033000,325485000,3957000,3331000,626000,625229000,629313000,455140000,,6606000,1710000.0
DLO,2022-12-31,2022,USD,826301000,767828000,249128000,4079000,3393000,686000,422272000,426681000,399620000,,6668000,
DLO,2021-12-31,2021,USD,583008000,529506000,228917000,8942000,3426000,5516000,298398000,302707000,280301000,,6400000,
