ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
GPN,2025-12-31,2025,USD,53338484000,12602671000,8336402000,21865376000,19541512000,2323864000,7456844000,29559003000,23779481000,,1501763000,
GPN,2024-12-31,2024,USD,46890255000,6031232000,2356470000,16661007000,15079453000,1581554000,6252714000,23873688000,23016567000,,1421268000,
GPN,2023-12-31,2023,USD,50570186000,8073759000,2088887000,17375822000,15692297000,1683525000,8125729000,26782671000,23787515000,,2190005000,
GPN,2022-12-31,2022,USD,44809014000,6314148000,1997566000,14285897000,12289248000,1996649000,6898691000,22268804000,22540210000,,1838809000,
GPN,2021-12-31,2021,USD,45279713000,4710985000,1979308000,12081070000,11414809000,666261000,4463014000,19410296000,25869417000,,1687586000,
