ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
MC.PA,2025-12-31,2025,EUR,142037000000,48179000000,13502000000,36731000000,25803000000,10928000000,30416000000,73088000000,68949000000,22659000000,44018000000,
MC.PA,2024-12-31,2024,EUR,149190000000,47471000000,13587000000,41203000000,26951000000,14252000000,33696000000,79903000000,69287000000,23669000000,14434000000,
MC.PA,2023-12-31,2023,EUR,143694000000,43710000000,11264000000,38876000000,25037000000,13839000000,33145000000,80993000000,62701000000,22952000000,42695000000,
MC.PA,2022-12-31,2022,EUR,134646000000,39740000000,10852000000,35147000000,23156000000,11991000000,31543000000,78042000000,56604000000,20319000000,20392000000,
MC.PA,2021-12-31,2021,EUR,125311000000,34301000000,10565000000,34839000000,24052000000,10787000000,27989000000,76402000000,48909000000,16548000000,11059000000,
