ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
AMZN,2025-12-31,2025,USD,818042000000,229083000000,123029000000,152987000000,152987000000,,218005000000,406977000000,411065000000,38325000000,443079000000,
AMZN,2024-12-31,2024,USD,624894000000,190867000000,101202000000,130900000000,130900000000,,179431000000,338924000000,285970000000,34214000000,328806000000,
AMZN,2023-12-31,2023,USD,527854000000,172351000000,86780000000,135611000000,135611000000,,164917000000,325979000000,201875000000,33318000000,276690000000,
AMZN,2022-12-31,2022,USD,462675000000,146791000000,70026000000,140118000000,140118000000,,155393000000,316632000000,146043000000,34405000000,252838000000,
AMZN,2021-12-31,2021,USD,420549000000,161580000000,96049000000,116395000000,116395000000,,142266000000,282304000000,138245000000,32640000000,216363000000,
