ticker,date,fiscal_year,currency,revenue,cogs,gross_profit,operating_income,net_income,eps,diluted_eps,ebit,ebitda,gross_margin,oper_margin,profit_margin,div_per_shr,shares_avg,shares_diluted
MDB,2026-01-31,2026,USD,2463797000,696058000,1767739000,-136968000,-71151000,-0.8757421240934381,-0.8757421240934381,-136968000,-99556000,71.7485653241724,-5.559224238035845,-2.8878596735039452,,81246520,81246520
MDB,2025-01-31,2025,USD,2006443000,535296000,1471147000,-216064000,-129072000,-1.7312319531723968,-1.7312319531723968,-216064000,-189091000,73.32114592839169,-10.76850924745931,-6.432876488392643,,74555001,74555001
MDB,2024-01-31,2024,USD,1683011000,424485000,1258526000,-233732000,-176600000,-2.478631905224976,-2.478631905224976,-233732000,-201607000,74.7782397144166,-13.887728600704333,-10.493098381412837,,71248982,71248982
MDB,2023-01-31,2023,USD,1284040000,349304000,934736000,-346655000,-345398000,-5.032882441866119,-5.032882441866119,-346655000,-317473000,72.79648609077599,-26.997211924862153,-26.89931777826236,,68628267,68628267
MDB,2022-01-31,2022,USD,873782000,259492000,614290000,-289364000,-306866000,-4.752967611558268,-4.752967611558268,-289364000,-264909000,70.3024324144924,-33.116269275402786,-35.11928604617628,,64563032,64563032
