ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
FISV,2025-12-31,2025,USD,3490000000,3161000000,357000000,6062000000,,6062000000,11.08024127216231,,-2520000000,-3832000000,-5899000000,2549000000,-290000000
FISV,2024-12-31,2024,USD,3180000000,3095000000,367000000,6631000000,,6631000000,11.75709219858156,,-2404000000,-4165000000,-5837000000,1387000000,62000000
FISV,2023-12-31,2023,USD,3129000000,3121000000,342000000,5162000000,,5162000000,8.37899608903946,,-1068000000,-4356000000,-4827000000,2552000000,-262000000
FISV,2022-12-31,2022,USD,2582000000,3169000000,323000000,4618000000,,4618000000,7.33015873015873,,-2112000000,-2478000000,-2677000000,-1691000000,28000000
FISV,2021-12-31,2021,USD,1403000000,3196000000,239000000,4034000000,,4034000000,6.206153846153846,,-1630000000,-1741000000,-2786000000,-1446000000,663000000
