ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
NKE,2026-05-31,2026,USD,38410000000,24603000000,9027000000,11033000000,8555000000,2478000000,12547000000,23545000000,14865000000,7501000000,7634000000,
NKE,2025-05-31,2025,USD,36579000000,23362000000,9151000000,11013000000,10511000000,502000000,10566000000,23366000000,13213000000,7489000000,7540000000,
NKE,2024-05-31,2024,USD,38110000000,25382000000,11582000000,11952000000,10469000000,1483000000,10593000000,23680000000,14430000000,7519000000,7718000000,
NKE,2023-05-31,2023,USD,37531000000,25202000000,10675000000,12144000000,11713000000,431000000,9256000000,23527000000,14004000000,8454000000,8004000000,
NKE,2022-05-31,2022,USD,40321000000,28213000000,12997000000,12627000000,11697000000,930000000,10730000000,25040000000,15281000000,8420000000,7717000000,
