ticker,date,fiscal_year,currency,revenue,cogs,gross_profit,operating_income,net_income,eps,diluted_eps,ebit,ebitda,gross_margin,oper_margin,profit_margin,div_per_shr,shares_avg,shares_diluted
ULTA,2026-01-31,2026,USD,12392820000,7547596000,,1548813000,1153479000,25.723183622496766,25.637994265519772,1548813000,1849585000,39.097025535753765,12.497663969943886,9.307639423472622,,44842000,44991000
ULTA,2025-01-31,2025,USD,11295654000,6908401000,,1578661000,1201118000,25.443641832779036,25.337903974348155,1578661000,1845703000,38.840185791809844,13.975826455024206,10.63345247650114,,47207000,47404000
ULTA,2024-01-31,2024,USD,11207303000,6826203000,,1686539000,1291005000,26.18458948564011,26.03042584079361,1686539000,1930379000,39.09147455012147,15.048571453810073,11.519319143954617,,49304000,49596000
ULTA,2023-01-31,2023,USD,10208580000,6164070000,,1649211000,1242408000,24.169951170165167,24.013452394758204,1649211000,1890583000,39.61873247797441,16.15514596545259,12.17023327436333,,51403000,51738000
ULTA,2022-01-31,2022,USD,8630889000,5262335000,,1307009000,985837000,18.09472853419478,17.976276873142357,1307009000,1575469000,39.029050194018254,15.143387894340895,11.422195326576439,,54482000,54841000
