ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
HSY,2025-12-31,2025,USD,13741297000,3588899000,925859000,5738575000,4967119000,771456000,3011896000,9104547000,4636750000,1429254000,3854953000,176567000
HSY,2024-12-31,2024,USD,12946861000,3759457000,730746000,5447554000,3494977000,1952577000,3929495000,8232207000,4714654000,1254094000,3796592000,212928000
HSY,2023-12-31,2023,USD,11902941000,2912103000,401902000,5125612000,4066221000,1059391000,3008352000,7803855000,4099086000,1340996000,3617654000,207177000
HSY,2022-12-31,2022,USD,10948820000,2620406000,463889000,5117981000,3638826000,1479155000,3257154000,7649276000,3299544000,1173119000,3096174000,133029000
HSY,2021-12-31,2021,USD,10412231000,2246206000,329266000,5376085000,4397526000,978559000,2493313000,7655002000,2757229000,988511000,2937899000,93089000
