ticker,date,fiscal_year,currency,revenue,cogs,gross_profit,operating_income,net_income,eps,diluted_eps,ebit,ebitda,gross_margin,oper_margin,profit_margin,div_per_shr,shares_avg,shares_diluted
PAGS,2025-12-31,2025,BRL,20410512000,9696094000,10714418000,8079307000,2118362000,7.176023035230353,7.110983551527358,8079307000,9886821000,52.49460670070403,39.58404865100885,10.378779327044809,2.0902947154471545,295200000,297900000
PAGS,2024-12-31,2024,BRL,18809632000,9543315000,9266317000,6434476000,2116368000,6.695248339133186,6.624,6434476000,8035408000,49.263680437767206,34.20840981896934,11.251511991303179,,316100000,319500000
PAGS,2023-12-31,2023,BRL,15948401000,8132580000,7815821000,5653316000,1653684000,5.138752954881456,5.1046628532034815,5653316000,7008969000,49.0069255218752,35.44754110459098,10.368964261683663,,321806480,323955577
PAGS,2022-12-31,2022,BRL,15334914000,7470895000,7864019000,5249265000,1504768000,4.600185390068509,4.57050253813926,5249265000,6379955000,51.281793950719255,34.23080820668443,9.812692787191372,,327110295,329234693
PAGS,2021-12-31,2021,BRL,10448722000,5775895000,4672827000,2271360000,1166102000,3.5303176566568433,3.510506864903163,2271360000,3039953000,44.72151713865102,21.738160896614918,11.160235672841138,,330310786,332174824
