ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
FIVE,2026-01-31,2026,USD,358641000,192123000,34680000,586428000,,586428000,10.640604768291118,,-186176000,-8271000,,,391981000
FIVE,2025-01-31,2025,USD,253611000,167447000,15589000,430648000,,430648000,7.8221324018440885,,-232938000,-45741000,-40213000.0,,151969000
FIVE,2024-01-31,2024,USD,301106000,130747000,17859000,499619000,,499619000,9.004212354938753,,-556335000,-95859000,-80541000.0,,-152575000
FIVE,2023-01-31,2023,USD,261528000,105617000,23583000,314926000,,314926000,5.669513857450449,,-3940000,-43635000,-44988000.0,,267351000
FIVE,2022-01-31,2022,USD,278810000,84831000,25787000,327912000,,327912000,5.855601438528801,,-465597000,-66125000,-67343000.0,,-203810000
