Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,EMA_100,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,MACD_Hist_Subiendo,ATR_14,VWAP,ADX_14,Plus_DI,Ichimoku_Tenkan,Ichimoku_Kijun,Ichimoku_Senkou_A,Ichimoku_Senkou_B,Ichimoku_Chikou,Pivot_PP,Pivot_R1,Pivot_R2,Pivot_R3,Pivot_S1,Pivot_S2,Pivot_S3,fib_236,fib_382,fib_500,fib_618,fib_786,BB_PctB,BB_Width,Vol_SMA_10,Vol_SMA_20,VolRel10,VolRel20,Stoch_K,Stoch_D,Cuerpo,Mecha_Sup,Mecha_Inf,Position_52w_Pct,RS_vs_SPY,Distance_to_EMA_20_pct,Distance_to_SMA_200_pct,Distance_to_BUY_ZONE_pct,Swing_High_20,Distancia_EMA_20,TP_Dinamico,Vol_Dryup,Vol_Climax,BB_Squeeze,BB_Breakout,MACD_Cross_Up,Golden_Cross,SMA20_Cross_Up,Oversold,Overbought,Trend_Up,Breakout_Vol,TP_Agotamiento,Vol_Climax_Up,MACD_Divergence,Trend_Weakness,Overextended,Exhaustion_Gap,Stoch_Extreme,Stop_Loss_Triggered,BUY_ZONE,ACC,REB,Current_PE,PE_5y_mean,PE_5y_max,PE_5y_min,PE_5y_pct,ROIC,ROE,Net_Margin
2026-07-22,45.54,47.18,45.37,45.68,4004808,,,,49.803,52.0062,53.0388,53.6305,27.7433,-2.1773,-1.5225,-0.6548,True,2.9825,49.36513066622532,,9.579691054963476,48.385000000000005,,,,,54.41,56.39999999999999,57.76,59.74999999999999,53.04999999999999,51.059999999999995,49.69999999999999,55.83304,52.56848,49.93,47.29152,43.535039999999995,,,4809749.8,,0.8326,,13.6364,,0.14,1.5,0.17,,,-8.2786,,0.0,,-4.123,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,,,,,,,,
2026-07-23,44.8,45.49,43.706,44.65,4528442,,,,49.3122,51.7177,52.8727,53.5411,27.6574,-2.3106,-1.6801,-0.6305,True,2.8028,49.08485715090721,,10.193939702846658,47.843,,,,,54.41,56.39999999999999,57.76,59.74999999999999,53.04999999999999,51.059999999999995,49.69999999999999,55.83304,52.56848,49.93,47.29152,43.535039999999995,,,4930168.7,,0.9185,,8.5554,13.4579,0.15,0.69,0.944,,,-9.4545,,0.0,,-4.6622,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,,,,,,,,
2026-07-24,44.44,44.6999,41.12,41.3,7502678,,,,48.5491,51.3092,52.6435,53.4193,23.8966,-2.656,-1.8753,-0.7807,False,2.9221,48.48714898812827,,9.777823407620348,46.305,,,,,54.41,56.39999999999999,57.76,59.74999999999999,53.04999999999999,51.059999999999995,49.69999999999999,55.83304,52.56848,49.93,47.29152,43.535039999999995,,,5400827.6,,1.3892,,1.3657,7.8525,3.14,0.2599,0.18,,,-14.9316,,-7.5028,,-7.2491,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,,,,,,
2026-07-27,41.4,43.22,41.15,43.13,4905081,,,,48.033,50.9884,52.4551,53.3169,33.0727,-2.7503,-2.0503,-0.7,True,2.7771,48.15773762704606,,10.288356923678396,46.305,,,,,54.41,56.39999999999999,57.76,59.74999999999999,53.04999999999999,51.059999999999995,49.69999999999999,55.83304,52.56848,49.93,47.29152,43.535039999999995,,,5488129.8,,0.8938,,15.2504,8.3905,1.73,0.09,0.25,,,-10.2076,,-3.4043,,-4.903,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
2026-07-28,42.205,42.68,39.91,41.28,7079895,,,,47.3899,50.6077,52.2339,53.1972,22.2011,-2.9404,-2.2283,-0.7121,False,2.7524,47.65246631879402,,7.785352637547717,44.099999999999994,,,,,54.41,56.39999999999999,57.76,59.74999999999999,53.04999999999999,51.059999999999995,49.69999999999999,55.83304,52.56848,49.93,47.29152,43.535039999999995,,,5882321.0,,1.2036,,9.5205,8.7122,0.925,0.475,1.37,,,-12.8928,,-7.5476,,-6.1099,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
2026-07-30,39.26,41.77,38.75,41.66,7166284,47.908,,,46.8442,50.2568,52.0245,53.0824,25.0868,-3.0256,-2.3878,-0.6378,True,2.7753,47.17245221985976,,5.1474884117167115,43.185,,,,,54.41,56.39999999999999,57.76,59.74999999999999,53.04999999999999,51.059999999999995,49.69999999999999,55.83304,52.56848,49.93,47.29152,43.535039999999995,0.1413,0.3636,6277555.3,5169873.9,1.1416,1.3862,20.493,15.0879,2.4,0.11,0.51,15.5532,,-11.0669,,-6.6965,57.46,-5.1842,52.2758,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
2026-07-31,42.24,42.5,40.71,41.37,7827484,47.2625,,,46.3228,49.9083,51.8135,52.9658,22.8457,-3.0809,-2.5264,-0.5545,True,2.7346,46.77512867584227,,7.836192237467968,43.185,,,,,54.41,56.39999999999999,57.76,59.74999999999999,53.04999999999999,51.059999999999995,49.69999999999999,55.83304,52.56848,49.93,47.29152,43.535039999999995,0.1587,0.3653,6130900.8,5401116.3,1.2767,1.4492,19.8035,16.6056,0.87,0.26,0.66,14.0032,,-10.692,,-7.346,57.46,-4.9528,52.5072,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
2026-08-03,41.025,44.38,40.65,43.84,5569087,46.789,,,46.0864,49.6703,51.6556,52.875,35.6491,-2.8922,-2.5996,-0.2926,True,2.7689,46.593053070814705,,10.318879163345274,43.185,,,,,54.41,56.39999999999999,57.76,59.74999999999999,53.04999999999999,51.059999999999995,49.69999999999999,55.83304,52.56848,49.93,47.29152,43.535039999999995,0.3217,0.3534,6006719.2,5445016.55,0.9271,1.0228,39.9529,26.7498,2.815,0.54,0.375,27.2047,,-4.8743,,-1.8141,54.74,-2.2464,52.4936,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,
2026-08-04,45.68,48.45,45.21,47.47,10283235,46.512,,,46.2181,49.5841,51.5727,52.8212,42.4751,-2.4217,-2.564,0.1423,True,2.9639,46.629490249904414,,12.049963970607726,43.6,,,,,54.41,56.39999999999999,57.76,59.74999999999999,53.04999999999999,51.059999999999995,49.69999999999999,55.83304,52.56848,49.93,47.29152,43.535039999999995,0.5618,0.333,6392885.4,5763350.35,1.6085,1.7842,68.4458,42.7341,1.79,0.98,0.47,46.6061,,2.7086,,6.3158,54.3,1.2519,55.5519,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
2026-08-05,48.78,49.1876,47.22,47.91,7420206,46.383,,,46.3793,49.5184,51.5002,52.7724,46.3392,-1.9905,-2.4493,0.4588,True,2.8958,46.7109417115333,,14.799649741622774,43.9688,,,,,54.41,56.39999999999999,57.76,59.74999999999999,53.04999999999999,51.059999999999995,49.69999999999999,55.83304,52.56848,49.93,47.29152,43.535039999999995,0.6011,0.3255,6628720.0,5790391.6,1.1194,1.2815,87.7596,65.3861,0.87,0.4076,0.69,48.9578,,3.3004,,7.3012,54.3,1.5307,55.8307,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,
