Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,EMA_100,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,MACD_Hist_Subiendo,ATR_14,VWAP,ADX_14,Plus_DI,Ichimoku_Tenkan,Ichimoku_Kijun,Ichimoku_Senkou_A,Ichimoku_Senkou_B,Ichimoku_Chikou,Pivot_PP,Pivot_R1,Pivot_R2,Pivot_R3,Pivot_S1,Pivot_S2,Pivot_S3,fib_236,fib_382,fib_500,fib_618,fib_786,BB_PctB,BB_Width,Vol_SMA_10,Vol_SMA_20,VolRel10,VolRel20,Stoch_K,Stoch_D,Cuerpo,Mecha_Sup,Mecha_Inf,Position_52w_Pct,RS_vs_SPY,Distance_to_EMA_20_pct,Distance_to_SMA_200_pct,Distance_to_BUY_ZONE_pct,Swing_High_20,Distancia_EMA_20,TP_Dinamico,Vol_Dryup,Vol_Climax,BB_Squeeze,BB_Breakout,MACD_Cross_Up,Golden_Cross,SMA20_Cross_Up,Oversold,Overbought,Trend_Up,Breakout_Vol,TP_Agotamiento,Vol_Climax_Up,MACD_Divergence,Trend_Weakness,Overextended,Exhaustion_Gap,Stoch_Extreme,Stop_Loss_Triggered,BUY_ZONE,ACC,REB,Current_PE,PE_5y_mean,PE_5y_max,PE_5y_min,PE_5y_pct,ROIC,ROE,Net_Margin
2026-07-22,136.36,136.36,134.72,135.65,6197052,,,,138.5269,139.924,140.5106,140.8276,39.639,-1.5035,-0.9827,-0.5207,True,3.6954,139.12668906803097,,11.597497260091261,137.95499999999998,,,,,142.18500000000003,143.26000000000005,144.44000000000003,145.51500000000004,141.00500000000005,139.93000000000004,138.75000000000006,142.6688,140.9606,139.57999999999998,138.1994,136.2338,,,9045755.5,,0.6851,,11.2657,,0.71,0.0,0.93,,,-2.0768,,0.0,,-2.8769,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,,,,,,,,
2026-07-23,134.7,135.34,133.73,134.95,7739144,,,,138.1862,139.729,140.4005,140.7691,30.8708,-1.5955,-1.1053,-0.4902,True,3.5768,138.8936452629311,,9.984962646254731,137.845,,,,,142.18500000000003,143.26000000000005,144.44000000000003,145.51500000000004,141.00500000000005,139.93000000000004,138.75000000000006,142.6688,140.9606,139.57999999999998,138.1994,136.2338,,,7943303.1,,0.9743,,7.9686,8.7309,0.25,0.39,0.97,,,-2.3419,,0.0,,-3.2362,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,,,,,,,,
2026-07-24,135.53,137.13,134.565,136.64,7965373,,,,138.039,139.6078,140.326,140.728,36.6947,-1.5146,-1.1871,-0.3275,True,3.5229,138.7514666147087,,12.165376123016268,137.845,,,,,142.18500000000003,143.26000000000005,144.44000000000003,145.51500000000004,141.00500000000005,139.93000000000004,138.75000000000006,142.6688,140.9606,139.57999999999998,138.1994,136.2338,,,7832352.4,,1.017,,19.0072,12.7472,1.11,0.49,0.965,,,-1.0135,,1.2523,,-1.399,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
2026-07-27,137.07,140.305,137.01,139.79,7237992,,,,138.2057,139.615,140.3154,140.7187,40.189,-1.1827,-1.1863,0.0035,True,3.374,138.7640495635955,,12.70236454516006,137.845,,,,,142.18500000000003,143.26000000000005,144.44000000000003,145.51500000000004,141.00500000000005,139.93000000000004,138.75000000000006,142.6688,140.9606,139.57999999999998,138.1994,136.2338,,,7884521.7,,0.918,,49.3888,25.4549,2.72,0.515,0.06,,,1.1463,,3.5865,,1.5843,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
2026-07-28,143.21,145.43,141.785,142.86,10636393,,,,138.649,139.7422,140.3658,140.74,50.647,-0.6643,-1.0819,0.4176,True,3.5225,139.04532682165222,,14.194377809726367,139.57999999999998,,,,,142.18500000000003,143.26000000000005,144.44000000000003,145.51500000000004,141.00500000000005,139.93000000000004,138.75000000000006,142.6688,140.9606,139.57999999999998,138.1994,136.2338,,,8096935.5,,1.3136,,78.0342,48.81,0.35,2.22,1.075,,,3.0372,,5.8614,,4.211,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,,,,,,,,
2026-07-30,141.1,142.52,139.42,140.2,8253233,138.892,,,138.7967,139.7602,140.3625,140.7346,54.6688,-0.4627,-0.958,0.4953,True,3.2097,139.12097314836527,,15.577953190476041,139.57999999999998,,,,,142.18500000000003,143.26000000000005,144.44000000000003,145.51500000000004,141.00500000000005,139.93000000000004,138.75000000000006,142.6688,140.9606,139.57999999999998,138.1994,136.2338,0.5983,0.0958,8114718.1,9099216.7,1.0171,0.907,55.2991,60.9074,0.9,1.42,0.78,42.26,,1.011,,3.8903,149.04,1.4033,150.4433,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,
2026-07-31,139.525,140.155,138.3801,139.56,9696953,138.812,,,138.8694,139.7523,140.3466,140.7229,54.322,-0.3506,-0.8366,0.4859,False,3.1504,139.13331989425708,,15.871144445552867,139.57999999999998,,,,,142.18500000000003,143.26000000000005,144.44000000000003,145.51500000000004,141.00500000000005,139.93000000000004,138.75000000000006,142.6688,140.9606,139.57999999999998,138.1994,136.2338,0.5569,0.0948,8304363.0,9114479.1,1.1677,1.0639,49.8291,61.0541,0.035,0.595,1.1449,38.0797,,0.4973,,3.4161,149.04,0.6906,149.7306,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,
2026-08-03,141.08,141.55,138.7101,139.63,6639809,138.5825,,,138.9418,139.7475,140.3324,140.712,52.3573,-0.2532,-0.7199,0.4667,False,3.1482,139.16110993848852,,15.881983251314196,139.57999999999998,,,,,142.18500000000003,143.26000000000005,144.44000000000003,145.51500000000004,141.00500000000005,139.93000000000004,138.75000000000006,142.6688,140.9606,139.57999999999998,138.1994,136.2338,0.5861,0.0878,8110675.9,8794379.35,0.8187,0.755,50.4274,51.8519,1.45,0.47,0.9199,38.5369,,0.4953,,3.468,149.04,0.6882,149.7282,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,
2026-08-04,137.77,139.205,137.1321,139.1,8521820,138.373,,,138.9569,139.7221,140.308,140.696,58.4218,-0.2163,-0.6192,0.4029,False,3.0852,139.13300908228044,,16.206339109542657,139.57999999999998,,,,,142.18500000000003,143.26000000000005,144.44000000000003,145.51500000000004,141.00500000000005,139.93000000000004,138.75000000000006,142.6688,140.9606,139.57999999999998,138.1994,136.2338,0.564,0.0821,8087362.7,8770141.0,1.0537,0.9717,45.8974,48.7179,1.33,0.105,0.6379,35.0751,,0.103,,3.0752,149.04,0.1431,149.1831,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
2026-08-05,140.23,140.27,137.92,138.78,6252969,138.063,,,138.9401,139.6852,140.2778,140.6769,57.7028,-0.2104,-0.5374,0.327,False,3.0863,139.1288127020537,,18.515271917019135,139.57999999999998,,,,,142.18500000000003,143.26000000000005,144.44000000000003,145.51500000000004,141.00500000000005,139.93000000000004,138.75000000000006,142.6688,140.9606,139.57999999999998,138.1994,136.2338,0.5753,0.069,7914073.8,8619956.25,0.7901,0.7254,43.1624,46.4957,1.45,0.04,0.86,32.985,,-0.1152,,2.8381,146.0,-0.1601,145.8399,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
