Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,EMA_100,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,MACD_Hist_Subiendo,ATR_14,VWAP,ADX_14,Plus_DI,Ichimoku_Tenkan,Ichimoku_Kijun,Ichimoku_Senkou_A,Ichimoku_Senkou_B,Ichimoku_Chikou,Pivot_PP,Pivot_R1,Pivot_R2,Pivot_R3,Pivot_S1,Pivot_S2,Pivot_S3,fib_236,fib_382,fib_500,fib_618,fib_786,BB_PctB,BB_Width,Vol_SMA_10,Vol_SMA_20,VolRel10,VolRel20,Stoch_K,Stoch_D,Cuerpo,Mecha_Sup,Mecha_Inf,Position_52w_Pct,RS_vs_SPY,Distance_to_EMA_20_pct,Distance_to_SMA_200_pct,Distance_to_BUY_ZONE_pct,Swing_High_20,Distancia_EMA_20,TP_Dinamico,Vol_Dryup,Vol_Climax,BB_Squeeze,BB_Breakout,MACD_Cross_Up,Golden_Cross,SMA20_Cross_Up,Oversold,Overbought,Trend_Up,Breakout_Vol,TP_Agotamiento,Vol_Climax_Up,MACD_Divergence,Trend_Weakness,Overextended,Exhaustion_Gap,Stoch_Extreme,Stop_Loss_Triggered,BUY_ZONE,ACC,REB,Current_PE,PE_5y_mean,PE_5y_max,PE_5y_min,PE_5y_pct,ROIC,ROE,Net_Margin
2026-07-22,331.64,331.64,318.64,319.83,936513,,,,313.4932,308.7315,306.63,305.453,58.9153,5.0662,3.1702,1.896,False,13.3761,317.39617045524966,,4.271998120320826,324.51,,,,,334.93,341.14,347.90999999999997,354.11999999999995,328.16,321.95000000000005,315.18000000000006,358.83072000000004,350.58464000000004,343.92,337.25536,327.76672,,,1156583.6,,0.8097,,45.2052,,11.81,0.0,1.19,,,2.0213,,,,6.3368,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
2026-07-23,320.27,323.59,315.68,323.25,712637,,,,314.4224,309.3009,306.9591,305.6301,56.9227,5.1928,3.5747,1.6181,False,13.3826,317.54706929716684,,3.7362027370353768,325.45500000000004,,,,,334.93,341.14,347.90999999999997,354.11999999999995,328.16,321.95000000000005,315.18000000000006,358.83072000000004,350.58464000000004,343.92,337.25536,327.76672,,,1160604.0,,0.614,,51.4166,51.2169,2.98,0.34,4.59,,,2.8076,,,,8.8276,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,
2026-07-24,322.23,335.89,322.23,332.97,819524,,,,316.1889,310.2291,307.4742,305.9021,65.4311,6.0083,4.0614,1.9468,True,13.5197,318.161890394743,,4.2266320082841995,327.495,,,,,334.93,341.14,347.90999999999997,354.11999999999995,328.16,321.95000000000005,315.18000000000006,358.83072000000004,350.58464000000004,343.92,337.25536,327.76672,,,1180088.7,,0.6945,,69.0701,55.2307,10.74,2.92,0.0,,,5.3073,,,,16.7811,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,,,,,,,,
2026-07-27,335.57,348.6,335.57,343.53,1075447,,,,318.7928,311.535,308.1881,306.2765,66.696,7.421,4.7333,2.6877,True,13.6319,319.60724871163364,,4.191861500896011,329.3745,,,,,334.93,341.14,347.90999999999997,354.11999999999995,328.16,321.95000000000005,315.18000000000006,358.83072000000004,350.58464000000004,343.92,337.25536,327.76672,,,1184771.9,,0.9077,,88.2492,69.5786,7.96,5.07,0.0,,,7.7597,,,,24.7372,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,,,,,,,,
2026-07-28,349.89,359.7,346.945,350.47,1127201,,,,321.8097,313.0618,309.0254,306.7163,77.6044,8.997,5.5861,3.4109,True,13.8711,321.52221236066134,,4.634492986467282,335.495,,,,,334.93,341.14,347.90999999999997,354.11999999999995,328.16,321.95000000000005,315.18000000000006,358.83072000000004,350.58464000000004,343.92,337.25536,327.76672,,,1211727.7,,0.9302,,85.7474,81.0222,0.58,9.23,2.945,,,8.906,,,,28.6603,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,,,,,,,,
2026-07-30,353.19,355.135,342.8,352.25,835037,319.8805,,,324.7087,314.5986,309.8813,307.1693,79.3644,10.2711,6.5231,3.7481,True,14.1651,322.7066165782528,,4.538326164458857,337.69,,,,,334.93,341.14,347.90999999999997,354.11999999999995,328.16,321.95000000000005,315.18000000000006,358.83072000000004,350.58464000000004,343.92,337.25536,327.76672,1.0053,0.2003,1226977.4,1006054.35,0.6806,0.83,87.7225,87.2397,0.94,1.945,9.45,88.496,,8.4818,,,359.7,27.5413,387.2413,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,,,,,,,,
2026-07-31,347.385,350.07,342.96,347.44,652397,322.0435,,,326.8736,315.8865,310.6251,307.5701,76.4033,10.7687,7.3722,3.3965,False,14.3372,323.4640087258995,,3.98563179737048,337.69,,,,,334.93,341.14,347.90999999999997,354.11999999999995,328.16,321.95000000000005,315.18000000000006,358.83072000000004,350.58464000000004,343.92,337.25536,327.76672,0.8804,0.2073,1153699.2,1001989.8,0.5655,0.6511,79.1461,84.2053,0.055,2.63,4.425,81.0686,,6.2918,,,359.7,20.5664,380.2664,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,,,,,,,,
2026-08-03,351.2,365.45,351.2,364.41,912686,324.681,,,330.4485,317.7894,311.6901,308.1356,77.9967,12.3895,8.3756,4.0138,True,14.7286,325.01653598722135,,3.879709603736162,340.565,,,,,334.93,341.14,347.90999999999997,354.11999999999995,328.16,321.95000000000005,315.18000000000006,358.83072000000004,350.58464000000004,343.92,337.25536,327.76672,1.0234,0.2338,1086378.6,1007409.3,0.8401,0.906,98.2799,88.3828,13.21,1.04,0.0,98.525,,10.2774,,,365.45,33.9615,399.4115,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,,,,,,,,
2026-08-04,363.99,372.16,363.15,367.63,1002928,327.767,,,333.9896,319.7439,312.7978,308.7276,78.7006,13.775,9.4555,4.3195,True,14.9986,326.9009190377099,,4.286102075902107,343.92,,,,,334.93,341.14,347.90999999999997,354.11999999999995,328.16,321.95000000000005,315.18000000000006,358.83072000000004,350.58464000000004,343.92,337.25536,327.76672,0.9814,0.2526,904472.6,1016146.35,1.1089,0.987,92.8561,90.094,3.64,4.53,0.84,94.1336,,10.0723,,,372.16,33.6404,405.8004,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,,,,,,,,
2026-08-05,369.0,369.51,362.21,366.61,680335,330.4405,,,337.0963,321.5818,313.8634,309.3036,77.6873,14.6222,10.4889,4.1333,False,14.9307,328.0423806254378,,3.827201837056882,343.92,,,,,334.93,341.14,347.90999999999997,354.11999999999995,328.16,321.95000000000005,315.18000000000006,358.83072000000004,350.58464000000004,343.92,337.25536,327.76672,0.9088,0.2677,875470.5,1011835.1,0.7771,0.6724,90.8822,94.0061,2.39,0.51,4.4,92.8127,,8.7553,,,372.16,29.5137,401.6737,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,,,,,,,,
