date,open,high,low,close,volume,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,EMA_100,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,MACD_Hist_Subiendo,ATR_14,BB_PctB,BB_Width,Vol_SMA_10,Vol_SMA_20,VolRel10,VolRel20,Stoch_K,Stoch_D,Body,Mecha_Sup,Mecha_Inf,Position_52w_Pct,RS_vs_SPY,Dist_EMA_20_pct,Dist_SMA_20_pct,Dist_SMA_50_pct,Dist_SMA_200_pct,Dist_BUY_ZONE,High_52W,Low_52W,Ret_1,Ret_5,Ret_20,Swing_High_20,Dist_EMA_20,TP_Dinamico,VWAP,ADX_14,Plus_DI,Minus_DI,Tenkan,Kijun,Senkou_A,Senkou_B,Chikou,Fib_236,Fib_382,Fib_500,Fib_618,Fib_786,Pivot_PP,Pivot_R1,Pivot_R2,Pivot_R3,Pivot_S1,Pivot_S2,Pivot_S3,Vol_Dryup,Vol_Climax,BB_Squeeze,BB_Breakout,MACD_Cross_Up,Golden_Cross,SMA20_Cross_Up,Oversold,Overbought,Trend_Up,Breakout_Vol,TP_Agotamiento,Vol_Climax_Up,MACD_Divergence,Trend_Weakness,Overextended,Exhaustion_Gap,Stoch_Extreme,Stop_Loss_Triggered,BUY_ZONE,ACC,REB,ROIC,ROE,Net_Margin,Gross_Margin,Operating_Margin,EBITDA_Margin,Current_PE,Current_PB,Current_EV_EBITDA,Current_EV_Sales,Current_FCF_Yield,Market_Cap,PE_5y_mean,PE_5y_max,PE_5y_min,PE_5y_pct,PE_5y_signal,Currency,FX_Rate,Asset_Type,Risk_Score
2025-08-22,67.235,72.43,64.7312,70.38,14143737,,,,70.38,70.38,70.38,70.38,,0.0,0.0,0.0,0,,0.5,0.05,,,,,,,3.144999999999996,2.0500000000000114,2.5037999999999982,,0,0.0,,,,0,,,,,,,0.0,,0,25,20,20,,,,,70.38,,,,,,69.1804,73.62960000000001,76.87920000000001,81.32840000000002,65.9308,61.4816,58.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,USD,1.0,stock,19.0
2025-08-25,71.345,71.9465,67.846,71.19,8683599,,,,70.45714285714286,70.41176470588236,70.39603960396039,70.38805970149254,,0.06461538461539362,0.012923076923078725,0.0516923076923149,1,,0.5,0.05,,,,,,,0.15500000000000114,0.6015000000000015,3.343999999999994,,0,1.0294383240021663,,,,0,,,1.150895140664976,,,,1.040145985401459,,0,25,20,20,,,,,71.19,,,,,,70.3275,72.809,74.428,76.9095,68.7085,66.227,64.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,USD,1.0,stock,19.0
2025-08-26,73.85,78.7,72.71,74.31,24362553,,,,70.82408163265306,70.56463667820071,70.47354377021861,70.42708398306974,,0.36339250493097097,0.08301696252465718,0.2803755424063138,1,,0.5,0.05,,,,,,,0.46000000000000796,4.390000000000001,1.1400000000000006,,0,4.6910488054729385,,,,0,,,4.3826380109565966,,,,4.9219393841596615,,0,25,20,20,,,,,74.31,,,,,,75.24,77.77,81.23,83.76,71.77999999999999,69.24999999999999,65.78999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,USD,1.0,stock,19.0
2025-08-27,74.545,76.06,72.86,73.2,12243849,,,,71.0503595724004,70.66798425944775,70.52753300249151,70.4546751872183,,0.5047889096804425,0.16737135195581426,0.3374175577246283,1,,0.5,0.05,,,,,,,1.3449999999999989,1.5150000000000006,0.3400000000000034,,0,2.936667250819135,,,,0,,,-1.4937424303593017,,,,3.0255166061603407,,0,25,20,20,,,,,73.2,,,,,,74.04,75.22000000000001,77.24000000000001,78.42000000000002,72.02000000000001,70.84,68.82000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,USD,1.0,stock,19.0
2025-08-28,74.34,79.79,74.08,77.89,17316208,,,,71.70175389883845,70.95120056299882,70.67332442818474,70.52865851868877,,0.9839480426359444,0.33068669009184026,0.6532613525441041,1,,0.5,0.05,,,,,,,3.549999999999997,1.9000000000000057,0.2600000000000051,,0,7.944853127694894,,,,0,,,6.407103825136606,,,,8.630536583376102,,0,25,20,20,,,,,77.89,,,,,,77.25333333333333,80.42666666666666,82.96333333333334,86.13666666666667,74.71666666666665,71.54333333333332,69.00666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,USD,1.0,stock,19.0
2025-08-29,77.67,78.5,72.78,73.64,13628853,,,,71.88634876561574,71.05664367817535,70.73207047911178,70.55961714039336,,1.0091131975995324,0.4663719915933787,0.5427412060061537,0,,0.5,0.05,,,,,,,4.030000000000001,0.8299999999999983,0.8599999999999994,,0,2.3813840771106256,,,,0,,,-5.4564128899730395,4.63199772662688,,,2.4394774035638056,,0,25,20,20,,,,,73.64,,,,,,74.97333333333334,77.16666666666669,80.69333333333334,82.88666666666668,71.44666666666669,69.25333333333334,65.72666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,USD,1.0,stock,19.0
2025-09-02,70.155,73.59,68.77,73.59,11651603,,,,72.04860126412852,71.15599098491357,70.78866314289175,70.58977020367304,,1.0133410176126034,0.5757657967972236,0.4375752208153798,0,,0.5,0.05,,,,,,,3.4350000000000023,0.0,1.3850000000000051,,0,2.0945763498729204,,,,0,,,-0.06789788158608756,3.3712600084281563,,,2.13938745350621,,0,25,20,20,,,,,73.59,,,,,,71.98333333333333,75.19666666666667,76.80333333333334,80.01666666666668,70.37666666666667,67.16333333333333,65.55666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,USD,1.0,stock,19.0
2025-09-03,74.64,76.6,71.6524,72.23,10238434,,,,72.06587733421152,71.1981089855052,70.81720446679488,70.60609089816386,,0.8966153379349464,0.6399357050247683,0.25667963291017815,0,,0.5,0.05,,,,,,,2.4099999999999966,1.9599999999999937,0.5776000000000039,,0,0.2272222979212002,,,,0,,,-1.8480771844000543,-2.7990849145471675,,,0.22773977346775415,,0,25,20,20,,,,,72.23,,,,,,73.49413333333332,75.33586666666665,78.44173333333332,80.28346666666664,70.38826666666665,68.54653333333333,65.44066666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,USD,1.0,stock,19.0
2025-09-04,72.0,73.3282,68.92,69.61,9266087,,,,71.8319842547628,71.1358302017599,70.79329942784844,70.59617954594331,,0.585942906985963,0.6291371454170072,-0.043194238431044196,0,,0.5,0.05,,,,,,,2.3900000000000006,1.3281999999999954,0.6899999999999977,,0,-3.192047485652639,,,,0,,,-3.6273016752042198,-4.904371584699463,,,-3.093307637002209,,0,25,20,20,72.26060000000001,,,,69.61,,,,,,70.6194,72.3188,75.02759999999999,76.72699999999999,67.9106,66.2112,63.50240000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,USD,1.0,stock,19.0
2025-09-05,71.22,71.88,66.2,69.79,12104454,,,,71.637509563833,71.08305254678892,70.7734321124455,70.588157858919,,0.35022014305742744,0.5733537449450913,-0.22313360188766385,0,,0.5,0.05,13363937.7,,0.9057550455357182,,,,1.4299999999999926,0.6599999999999966,3.5900000000000034,,0,-2.647241100204901,,,,0,,,0.25858353684815594,-10.399281037360375,,,-2.5789695581010763,,0,25,20,20,72.995,,,,69.79,,,,,,69.29,72.38000000000001,74.97,78.06,66.70000000000002,63.610000000000014,61.020000000000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,USD,1.0,stock,19.0
